,Unnamed: 0,time,Voltage.name,Voltage,Current,Temperature,Time,SOC,SOCBound,soc1
3263,4521,195780,2组9号电池电压,3.376,0,31.9,195780,1.02513567,0.000421381,0.067141418
3264,4522,195840,2组9号电池电压,3.376,0,31.9,195840,1.02513567,0.00095737,0.067482845
3265,4523,195900,2组9号电池电压,3.375,0,31.9,195900,1.02513567,0.002147447,0.067814508
3266,4524,195960,2组9号电池电压,3.375,0,31.9,195960,1.020182229,1.66E-05,0.068139063
3267,4525,196020,2组9号电池电压,3.374,0,31.9,196020,1.020182229,0.00017357,0.068454471
3268,4526,196080,2组9号电池电压,3.374,0,31.9,196080,1.020182229,0.000423531,0.068763269
3269,4527,196140,2组9号电池电压,3.374,0,31.9,196140,1.020182229,0.0009621,0.069065646
3270,4528,196200,2组9号电池电压,3.373,0,31.9,196200,1.020182229,0.002157992,0.06935966
3271,4529,196260,2组9号电池电压,3.373,0,31.9,196260,1.015278231,1.99E-05,0.069647689
3272,4530,196320,2组9号电池电压,3.373,0,31.95,196320,1.015278231,0.000175267,0.069929964
3273,4531,196380,2组9号电池电压,3.373,0,31.95,196380,1.015278231,0.000427013,0.070206578
3274,4532,196440,2组9号电池电压,3.373,0,31.95,196440,1.015278231,0.000969767,0.070580807
3275,4533,196500,2组9号电池电压,3.373,0,31.95,196500,1.015278231,0.002175084,0.070927164
3276,4534,196560,2组9号电池电压,3.372,0,31.95,196560,1.01045562,2.45E-05,0.071245579
3277,4535,196620,2组9号电池电压,3.372,0,31.95,196620,1.01045562,0.000178212,0.071540764
3278,4536,196680,2组9号电池电压,3.371,0,31.95,196680,1.01045562,0.000433066,0.071812526
3279,4537,196740,2组9号电池电压,3.371,0,31.9,196740,1.01045562,0.000983094,0.072064746
3280,4538,196800,2组9号电池电压,3.371,0,31.65,196800,1.01045562,0.002204792,0.072298677
3281,4539,196860,2组9号电池电压,3.371,0,31.65,196860,1.005759788,3.24E-05,0.072515975
3282,4540,196920,2组9号电池电压,3.371,0,31.65,196920,1.005759788,0.000184366,0.072717872
3283,4541,196980,2组9号电池电压,3.37,0,31.65,196980,1.005759788,0.000445744,0.072904113
3284,4542,197040,2组9号电池电压,3.371,0,31.65,197040,1.005759788,0.001011026,0.073078605
3285,4543,197100,2组9号电池电压,3.37,0,31.65,197100,1.005759788,0.00226707,0.073239619
3286,4544,197160,2组9号电池电压,3.37,0,31.65,197160,1.001296373,4.62E-05,0.073389406
3287,4545,197220,2组9号电池电压,3.37,0,31.65,197220,1.001296373,0.000198525,0.073528765
3288,4546,197280,2组9号电池电压,3.37,0,31.65,197280,1.001296373,0.000475179,0.073658436
3289,4547,197340,2组9号电池电压,3.37,0,31.65,197340,1.001296373,0.001075969,0.073779102
3290,4548,197400,2组9号电池电压,3.369,0,31.7,197400,1.001296373,0.002411904,0.073890606
3291,4549,197460,2组9号电池电压,3.369,0,31.7,197460,0.997360848,7.74E-05,0.073994439
3292,4550,197520,2组9号电池电压,3.37,0,31.7,197520,0.997360848,0.000242283,0.074091861
3293,4551,197580,2组9号电池电压,3.369,0,31.7,197580,0.997360848,0.000567664,0.074181865
3294,4552,197640,2组9号电池电压,3.368,0,31.7,197640,0.997360848,0.001280605,0.074265063
3295,4553,197700,2组9号电池电压,3.369,0,31.7,197700,0.995335132,0.000202025,0.074343181
3296,4554,197760,2组9号电池电压,3.368,0,31.7,197760,0.995335132,0.000482501,0.074415396
3297,4555,197820,2组9号电池电压,3.368,0,31.7,197820,0.995335132,0.001092141,0.074482699
3298,4556,197880,2组9号电池电压,3.368,0,31.7,197880,0.995335132,0.002447979,0.074545425
3299,4557,197940,2组9号电池电压,3.369,0,31.7,197940,0.995335132,0.005476472,0.074604328
3300,4558,198000,2组9号电池电压,3.368,0,31.7,198000,1.009580086,0.001352533,0.074658786
3301,4559,198060,2组9号电池电压,3.368,0,31.7,198060,1.009580086,0.003029103,0.074709544
3302,4560,198120,2组9号电池电压,3.368,0,31.7,198120,1.004881938,3.43E-05,0.074756854
3303,4561,198180,2组9号电池电压,3.368,0,31.75,198180,1.004881938,0.000186048,0.074800989
3304,4562,198240,2组9号电池电压,3.368,0,31.75,198240,1.004881938,0.00044923,0.074842126
3305,4563,198300,2组9号电池电压,3.368,0,31.75,198300,1.004881938,0.001018713,0.07488047
3306,4564,198360,2组9号电池电压,3.368,0,31.75,198360,1.004881938,0.00228421,0.074916211
3307,4565,198420,2组9号电池电压,3.367,0,31.75,198420,1.000436609,5.00E-05,0.074949275
3308,4566,198480,2组9号电池电压,3.367,0,31.75,198480,1.000436609,0.000203089,0.074980111
3309,4567,198540,2组9号电池电压,3.367,0,31.75,198540,1.000436609,0.000484731,0.07500887
3310,4568,198600,2组9号电池电压,3.367,0,31.75,198600,1.000436609,0.001097069,0.075354259
3311,4569,198660,2组9号电池电压,3.367,0,31.75,198660,1.000436609,0.002458971,0.075678142
3312,4570,198720,2组9号电池电压,3.367,0,31.8,198720,0.996641687,8.87E-05,0.075982043
3313,4571,198780,2组9号电池电压,3.367,0,31.8,198780,0.996641687,0.000260945,0.076267285
3314,4572,198840,2组9号电池电压,3.367,0,31.8,198840,0.995908144,0.00023554,0.076535119
3315,4573,198900,2组9号电池电压,3.367,0,31.8,198900,0.995908144,0.000553295,0.076786694
3316,4574,198960,2组9号电池电压,3.367,0,31.55,198960,0.995908144,0.001248762,0.077022927
3317,4575,199020,2组9号电池电压,3.367,0,31.55,199020,0.998041306,0.000510419,0.077244956
3318,4576,199080,2组9号电池电压,3.367,0,31.55,199080,0.998041306,0.001153849,0.077453684
3319,4577,199140,2组9号电池电压,3.367,0,31.55,199140,0.995238943,0.000158106,0.07764995
3320,4578,199200,2组9号电池电压,3.367,0,31.55,199200,0.995238943,0.000392068,0.077834535
3321,4579,199260,2组9号电池电压,3.366,0,31.55,199260,0.995238943,0.000892926,0.078006835
3322,4580,199320,2组9号电池电压,3.367,0,31.55,199320,0.995238943,0.002003825,0.078170259
3323,4581,199380,2组9号电池电压,3.366,0,31.55,199380,0.995238943,0.004483893,0.078322851
3324,4582,199440,2组9号电池电压,3.366,0,31.55,199440,0.995238943,0.010027723,0.078466512
3325,4583,199500,2组9号电池电压,3.366,0,31.55,199500,1.015308754,0.001866911,0.078601779
3326,4584,199560,2组9号电池电压,3.366,0,31.6,199560,1.010431026,2.48E-05,0.078729173
3327,4585,199620,2组9号电池电压,3.367,0,31.6,199620,1.010431026,0.000178363,0.078850071
3328,4586,199680,2组9号电池电压,3.366,0,31.6,199680,1.010431026,0.000433357,0.078963011
3329,4587,199740,2组9号电池电压,3.365,0,31.6,199740,1.010431026,0.000983729,0.079068566
3330,4588,199800,2组9号电池电压,3.366,0,31.6,199800,1.010431026,0.002206205,0.079168813
3331,4589,199860,2组9号电池电压,3.366,0,31.3,199860,1.005676311,3.29E-05,0.079263163
3332,4590,199920,2组9号电池电压,3.365,0,31.3,199920,1.005676311,0.000184768,0.079351363
3333,4591,199980,2组9号电池电压,3.365,0,31.3,199980,1.005676311,0.000446557,0.079434498
3334,4592,200040,2组9号电池电压,3.366,0,31.3,200040,1.005676311,0.001012809,0.07951347
3335,4593,200100,2组9号电池电压,3.366,0,31.3,200100,1.005676311,0.002271042,0.079587879
3336,4594,200160,2组9号电池电压,3.366,0,31.35,200160,1.001150256,4.71E-05,0.079658
3337,4595,200220,2组9号电池电压,3.365,0,31.35,200220,1.001150256,0.000199551,0.079723563
3338,4596,200280,2组9号电池电压,3.365,0,31.35,200280,1.001150256,0.000477309,0.07978537
3339,4597,200340,2组9号电池电压,3.365,0,31.35,200340,1.001150256,0.001080667,0.079843639
3340,4598,200400,2组9号电池电压,3.365,0,31.35,200400,1.001150256,0.002422379,0.079898574
3341,4599,200460,2组9号电池电压,3.365,0,31.35,200460,0.997127126,8.03E-05,0.079950366
3342,4600,200520,2组9号电池电压,3.365,0,31.35,200520,0.997127126,0.00024685,0.079999196
3343,4601,200580,2组9号电池电压,3.365,0,31.35,200580,0.997127126,0.000577403,0.080045234
3344,4602,200640,2组9号电池电压,3.365,0,31.35,200640,0.997127126,0.001302186,0.080357473
3345,4603,200700,2组9号电池电压,3.365,0,31.35,200700,0.995092379,0.000226856,0.08065158
3346,4604,200760,2组9号电池电压,3.365,0,31.35,200760,0.995092379,0.000534825,0.080928719
3347,4605,200820,2组9号电池电压,3.365,0,31.35,200820,0.995092379,0.001207853,0.081189963
3348,4606,200880,2组9号电池电压,3.365,0,31.4,200880,0.995092379,0.002706153,0.081436312
3349,4607,200940,2组9号电池电压,3.365,0,31.4,200940,0.995092379,0.006053515,0.081668671
3350,4608,201000,2组9号电池电压,3.365,0,31.4,201000,0.995092379,0.013537131,0.081887892
3351,4609,201060,2组9号电池电压,3.365,0,31.4,201060,0.995092379,0.03027042,0.082094763
3352,4610,201120,2组9号电池电压,3.364,0,31.4,201120,1.044293328,0.004288717,0.082288499
3353,4611,201180,2组9号电池电压,3.364,0,31.4,201180,1.039171912,1.04E-05,0.082471475
3354,4612,201240,2组9号电池电压,3.364,0,31.4,201240,1.039171912,0.000171064,0.082644317
3355,4613,201300,2组9号电池电压,3.364,0,31.4,201300,1.039171912,0.000418375,0.08280761
3356,4614,201360,2组9号电池电压,3.364,0,31.4,201360,1.039171912,0.000950742,0.082961902
3357,4615,201420,2组9号电池电压,3.363,0,31.4,201420,1.039171912,0.002132669,0.08310656
3358,4616,201480,2组9号电池电压,3.363,0,31.4,201480,1.034065085,1.16E-05,0.083243337
3359,4617,201540,2组9号电池电压,3.364,0,31.4,201540,1.034065085,0.000171448,0.0833737
3360,4618,201600,2组9号电池电压,3.363,0,31.4,201600,1.034065085,0.000419159,0.083495957
3361,4619,201660,2组9号电池电压,3.364,0,31.4,201660,1.034065085,0.000952467,0.083612501
3362,4620,201720,2组9号电池电压,3.363,0,31.4,201720,1.034065085,0.002136513,0.083721814
3363,4621,201780,2组9号电池电压,3.363,0,31.4,201780,1.028980841,1.31E-05,0.083825213
3364,4622,201840,2组9号电池电压,3.363,0,31.4,201840,1.028980841,0.000171989,0.083923022
3365,4623,201900,2组9号电池电压,3.364,0,31.4,201900,1.028980841,0.000420265,0.084016283
3366,4624,201960,2组9号电池电压,3.363,0,31.4,201960,1.028980841,0.000954901,0.084103777
3367,4625,202020,2组9号电池电压,3.363,0,31.4,202020,1.028980841,0.002141939,0.084186553
3368,4626,202080,2组9号电池电压,3.363,0,31.45,202080,1.023925864,1.50E-05,0.084264873
3369,4627,202140,2组9号电池电压,3.363,0,31.45,202140,1.023925864,0.000172775,0.084338975
3370,4628,202200,2组9号电池电压,3.363,0,31.45,202200,1.023925864,0.000421878,0.084409089
3371,4629,202260,2组9号电池电压,3.363,0,31.5,202260,1.023925864,0.000958454,0.084475435
3372,4630,202320,2组9号电池电压,3.363,0,31.45,202320,1.023925864,0.002149858,0.084538209
3373,4631,202380,2组9号电池电压,3.363,0,31.5,202380,1.018910102,1.76E-05,0.084597613
3374,4632,202440,2组9号电池电压,3.363,0,31.5,202440,1.018910102,0.000173986,0.084653825
3375,4633,202500,2组9号电池电压,3.363,0,31.5,202500,1.018910102,0.000424362,0.084707018
3376,4634,202560,2组9号电池电压,3.363,0,31.5,202560,1.018910102,0.00096392,0.084757354
3377,4635,202620,2组9号电池电压,3.363,0,31.5,202620,1.018910102,0.002162045,0.084804988
3378,4636,202680,2组9号电池电压,3.363,0,31.5,202680,1.013949312,2.12E-05,0.084850066
3379,4637,202740,2组9号电池电压,3.363,0,31.5,202740,1.013949312,0.000176005,0.084892724
3380,4638,202800,2组9号电池电压,3.363,0,31.5,202800,1.013949312,0.000428505,0.084933095
3381,4639,202860,2组9号电池电压,3.363,0,31.5,202860,1.013949312,0.000973041,0.0849713
3382,4640,202920,2组9号电池电压,3.363,0,31.5,202920,1.013949312,0.002182377,0.085007456
3383,4641,202980,2组9号电池电压,3.363,0,31.5,202980,1.009071097,2.67E-05,0.085305783
3384,4642,203040,2组9号电池电压,3.363,0,31.5,203040,1.009071097,0.000179691,0.085588854
3385,4643,203100,2组9号电池电压,3.363,0,31.5,203100,1.009071097,0.000436086,0.085857546
3386,4644,203160,2组9号电池电压,3.362,0,31.5,203160,1.009071097,0.000989738,0.086110646
3387,4645,203220,2组9号电池电压,3.362,0,31.5,203220,1.009071097,0.002219603,0.086351137
3388,4646,203280,2组9号电池电压,3.362,0,31.5,203280,1.004317144,3.58E-05,0.086579708
3389,4647,203340,2组9号电池电压,3.362,0,31.5,203340,1.004317144,0.000187406,0.086797005
3390,4648,203400,2组9号电池电压,3.362,0,31.5,203400,1.004317144,0.000452031,0.087003628
3391,4649,203460,2组9号电池电压,3.362,0,31.5,203460,1.004317144,0.001024885,0.087200142
3392,4650,203520,2组9号电池电压,3.362,0,31.5,203520,1.004317144,0.002297971,0.087387076
3393,4651,203580,2组9号电池电压,3.362,0,31.5,203580,0.999824139,5.35E-05,0.087564927
3394,4652,203640,2组9号电池电压,3.362,0,31.5,203640,0.999824139,0.000207416,0.087734161
3395,4653,203700,2组9号电池电压,3.362,0,31.5,203700,0.999824139,0.000493796,0.08789522
3396,4654,203760,2组9号电池电压,3.363,0,31.55,203760,0.999824139,0.001117095,0.088049752
3397,4655,203820,2组9号电池电压,3.362,0,31.55,203820,0.999824139,0.002503645,0.088195623
3398,4656,203880,2组9号电池电压,3.362,0,31.55,203880,0.996018278,0.000100488,0.088334496
3399,4657,203940,2组9号电池电压,3.362,0,31.55,203940,0.99622946,0.000177334,0.088466718
3400,4658,204000,2组9号电池电压,3.362,0,31.55,204000,0.996055064,0.000239678,0.088592621
3401,4659,204060,2组9号电池电压,3.362,0,31.55,204060,0.996311433,0.000307984,0.088712515
3402,4660,204120,2组9号电池电压,3.362,0,31.55,204120,0.995851222,0.000296854,0.088826697
3403,4661,204180,2组9号电池电压,3.362,0,31.55,204180,0.995851222,0.000685084,0.088935446
3404,4662,204240,2组9号电池电压,3.362,0,31.55,204240,0.99733024,0.000509089,0.089039027
3405,4663,204300,2组9号电池电压,3.362,0,31.5,204300,0.99733024,0.001150906,0.08913769
3406,4664,204360,2组9号电池电压,3.362,0,31.5,204360,0.994832313,0.000205838,0.089231675
3407,4665,204420,2组9号电池电压,3.361,0,31.5,204420,0.994832313,0.000490483,0.089320487
3408,4666,204480,2组9号电池电压,3.362,0,31.55,204480,0.994832313,0.001109773,0.089405818
3409,4667,204540,2组9号电池电压,3.362,0,31.55,204540,0.994832313,0.00248731,0.089487114
3410,4668,204600,2组9号电池电压,3.362,0,31.6,204600,0.994832313,0.005564377,0.089564569
3411,4669,204660,2组9号电池电压,3.362,0,31.6,204660,0.994832313,0.01244348,0.089638367
3412,4670,204720,2组9号电池电压,3.362,0,31.6,204720,1.016751968,0.001836674,0.089708683
3413,4671,204780,2组9号电池电压,3.362,0,31.6,204780,1.011814963,2.32E-05,0.089775683
3414,4672,204840,2组9号电池电压,3.362,0,31.6,204840,1.011814963,0.000177265,0.089839525
3415,4673,204900,2组9号电池电压,3.362,0,31.6,204900,1.011814963,0.000431098,0.089900361
3416,4674,204960,2组9号电池电压,3.362,0,31.6,204960,1.011814963,0.000978753,0.089958331
3417,4675,205020,2组9号电池电压,3.361,0,31.6,205020,1.011814963,0.002195113,0.090013129
3418,4676,205080,2组9号电池电压,3.361,0,31.6,205080,1.006966298,2.99E-05,0.09029456
3419,4677,205140,2组9号电池电压,3.361,0,31.6,205140,1.006966298,0.000182217,0.090562554
3420,4678,205200,2组9号电池电压,3.361,0,31.15,205200,1.006966298,0.000441278,0.090817817
3421,4679,205260,2组9号电池电压,3.36,0,31.15,205260,1.006966298,0.001001171,0.091059064
3422,4680,205320,2组9号电池电压,3.36,0,31.2,205320,1.006966298,0.00224509,0.09128909
3423,4681,205380,2组9号电池电压,3.361,0,30.95,205380,1.002284699,4.29E-05,0.091510262
3424,4682,205440,2组9号电池电压,3.361,0,30.95,205440,1.002284699,0.000194644,0.091721165
3425,4683,205500,2组9号电池电压,3.361,0,30.95,205500,1.002284699,0.000467048,0.091922318
3426,4684,205560,2组9号电池电压,3.361,0,30.95,205560,1.002284699,0.001058004,0.092114207
3427,4685,205620,2组9号电池电压,3.36,0,30.95,205620,1.002284699,0.002371827,0.092295798
3428,4686,205680,2组9号电池电压,3.361,0,30.95,205680,0.997973566,6.94E-05,0.092470578
3429,4687,205740,2组9号电池电压,3.361,0,31,205740,0.997973566,0.000229713,0.09263739
3430,4688,205800,2组9号电池电压,3.361,0,31,205800,0.997973566,0.000540875,0.092796619
3431,4689,205860,2组9号电池电压,3.361,0,31,205860,0.997973566,0.001221242,0.092948628
3432,4690,205920,2组9号电池电压,3.36,0,31,205920,0.994807296,0.000165379,0.093092575
3433,4691,205980,2组9号电池电压,3.36,0,31,205980,0.994807296,0.000406762,0.093230079
3434,4692,206040,2组9号电池电压,3.36,0,31,206040,0.994807296,0.000925192,0.093361438
3435,4693,206100,2组9号电池电压,3.36,0,31,206100,0.994807296,0.002075717,0.09348694
3436,4694,206160,2组9号电池电压,3.36,0,31,206160,0.994807296,0.004644536,0.093606856
3437,4695,206220,2组9号电池电压,3.36,0,31.05,206220,0.994807296,0.01038688,0.093721442
3438,4696,206280,2组9号电池电压,3.36,0,31.05,206280,1.015322405,0.001882265,0.093830943
3439,4697,206340,2组9号电池电压,3.36,0,31.05,206340,1.010389862,2.54E-05,0.093935592
3440,4698,206400,2组9号电池电压,3.36,0,31.05,206400,1.010389862,0.000178672,0.094035609
3441,4699,206460,2组9号电池电压,3.359,0,31.05,206460,1.010389862,0.000433965,0.094130416
3442,4700,206520,2组9号电池电压,3.361,0,31.05,206520,1.010389862,0.000985055,0.094222579
3443,4701,206580,2组9号电池电压,3.359,0,31.05,206580,1.010389862,0.002209157,0.094309202
3444,4702,206640,2组9号电池电压,3.359,0,31.05,206640,1.005555046,3.34E-05,0.094392038
3445,4703,206700,2组9号电池电压,3.359,0,31.05,206700,1.005555046,0.000185121,0.094471257
3446,4704,206760,2组9号电池电压,3.359,0,31.05,206760,1.005555046,0.000447275,0.094547019
3447,4705,206820,2组9号电池电压,3.359,0,31.05,206820,1.005555046,0.001014386,0.094619478
3448,4706,206880,2组9号电池电压,3.359,0,31.1,206880,1.005555046,0.002274555,0.094688779
3449,4707,206940,2组9号电池电压,3.359,0,31.1,206940,1.000919397,4.81E-05,0.094755062
3450,4708,207000,2组9号电池电压,3.359,0,31.1,207000,1.000919397,0.000200734,0.09481846
3451,4709,207060,2组9号电池电压,3.359,0,31.1,207060,1.000919397,0.00047977,0.094879102
3452,4710,207120,2组9号电池电压,3.359,0,31.1,207120,1.000919397,0.001086096,0.094937107
3453,4711,207180,2组9号电池电压,3.359,0,30.95,207180,1.000919397,0.002434486,0.094992593
3454,4712,207240,2组9号电池电压,3.359,0,30.75,207240,0.996761673,8.54E-05,0.095045671
3455,4713,207300,2组9号电池电压,3.359,0,30.75,207300,0.996761673,0.000255221,0.095312156
3456,4714,207360,2组9号电池电压,3.359,0,31,207360,0.996761673,0.000595309,0.095567229
3457,4715,207420,2组9号电池电压,3.359,0,31,207420,0.994845517,0.000266922,0.095811441
3458,4716,207480,2组9号电池电压,3.359,0,31,207480,0.994845517,0.000620436,0.096045318
3459,4717,207540,2组9号电池电压,3.359,0,31,207540,0.994845517,0.001397644,0.096269352
3460,4718,207600,2组9号电池电压,3.359,0,31,207600,0.994845517,0.003129815,0.096484008
3461,4719,207660,2组9号电池电压,3.359,0,31,207660,0.994845517,0.00700053,0.096689723
3462,4720,207720,2组9号电池电压,3.359,0,31,207720,1.014451915,0.001873119,0.096886907
3463,4721,207780,2组9号电池电压,3.359,0,31,207780,1.009525503,2.65E-05,0.09707595
3464,4722,207840,2组9号电池电压,3.359,0,31,207840,1.009525503,0.000179517,0.097257218
3465,4723,207900,2组9号电池电压,3.359,0,31,207900,1.009525503,0.000435701,0.097431058
3466,4724,207960,2组9号电池电压,3.359,0,31,207960,1.009525503,0.000988879,0.097597798
3467,4725,208020,2组9号电池电压,3.359,0,31,208020,1.009525503,0.002217682,0.097757751
3468,4726,208080,2组9号电池电压,3.359,0,31,208080,1.004716481,3.54E-05,0.097911212
3469,4727,208140,2组9号电池电压,3.358,0,31,208140,1.004716481,0.000186981,0.098057226
3470,4728,208200,2组9号电池电压,3.359,0,31,208200,1.004716481,0.000451125,0.098198579
3471,4729,208260,2组9号电池电压,3.359,0,31,208260,1.004716481,0.001022875,0.098334239
3472,4730,208320,2组9号电池电压,3.359,0,31,208320,1.004716481,0.002293485,0.098464448
3473,4731,208380,2组9号电池电压,3.359,0,31,208380,1.000134214,5.24E-05,0.098589434
3474,4732,208440,2组9号电池电压,3.358,0,31,208440,1.000134214,0.000205982,0.09870841
3475,4733,208500,2组9号电池电压,3.359,0,31,208500,1.000134214,0.000490762,0.09882364
3476,4734,208560,2组9号电池电压,3.358,0,31,208560,1.000134214,0.001110379,0.098933344
3477,4735,208620,2组9号电池电压,3.359,0,31,208620,1.000134214,0.002488657,0.099039609
3478,4736,208680,2组9号电池电压,3.358,0,31,208680,0.996109528,9.67E-05,0.09914079
3479,4737,208740,2组9号电池电压,3.358,0,31,208740,0.995947753,0.000170716,0.099237987
3480,4738,208800,2组9号电池电压,3.358,0,31,208800,0.99607124,0.000268537,0.099331361
3481,4739,208860,2组9号电池电压,3.358,0,30.95,208860,0.995876991,0.000328461,0.099421068
3482,4740,208920,2组9号电池电压,3.358,0,30.95,208920,0.996320091,0.000407222,0.099507255
3483,4741,208980,2组9号电池电压,3.358,0,30.95,208980,0.995339462,0.000325897,0.099590064
3484,4742,209040,2组9号电池电压,3.358,0,30.95,209040,0.995339462,0.000748163,0.099669631
3485,4743,209100,2组9号电池电压,3.357,0,30.95,209100,0.995339462,0.001681499,0.099745436
3486,4744,209160,2组9号电池电压,3.358,0,30.95,209160,0.995339462,0.00376376,0.099818926
3487,4745,209220,2组9号电池电压,3.358,0,30.9,209220,1.004253197,0.001356655,0.099889548
3488,4746,209280,2组9号电池电压,3.358,0,30.9,209280,1.004253197,0.003038298,0.099957414
3489,4747,209340,2组9号电池电压,3.357,0,30.9,209340,0.999665909,5.52E-05,0.100022079
3490,4748,209400,2组9号电池电压,3.357,0,30.9,209400,0.999665909,0.000209588,0.100275143
3491,4749,209460,2组9号电池电压,3.357,0,30.9,209460,0.999665909,0.000498332,0.100518786
3492,4750,209520,2组9号电池电压,3.357,0,30.9,209520,0.999665909,0.001127109,0.100753421
3493,4751,209580,2组9号电池电压,3.358,0,30.9,209580,0.999665909,0.00252598,0.100981375
3494,4752,209640,2组9号电池电压,3.358,0,30.9,209640,0.995745136,0.00010668,0.101200937
3495,4753,209700,2组9号电池电压,3.357,0,30.9,209700,0.995745136,0.00029258,0.10141066
3496,4754,209760,2组9号电池电压,3.357,0,30.9,209760,0.996499558,0.000420826,0.101612807
3497,4755,209820,2组9号电池电压,3.357,0,30.9,209820,0.996499558,0.000956124,0.101807688
3498,4756,209880,2组9号电池电压,3.357,0,30.9,209880,0.994805539,0.00032136,0.101995597
3499,4757,209940,2组9号电池电压,3.358,0,30.9,209940,0.994805539,0.000738281,0.102178373
3500,4758,210000,2组9号电池电压,3.357,0,30.9,210000,0.994805539,0.001659517,0.102353107
3501,4759,210060,2组9号电池电压,3.357,0,30.9,210060,0.994805539,0.003714658,0.102521668
3502,4760,210120,2组9号电池电压,3.357,0,30.9,210120,0.994805539,0.008307954,0.102684294
3503,4761,210180,2组9号电池电压,3.357,0,30.9,210180,1.013294315,0.001891288,0.102841215
3504,4762,210240,2组9号电池电压,3.357,0,30.9,210240,1.008370387,2.83E-05,0.102992648
3505,4763,210300,2组9号电池电压,3.357,0,30.9,210300,1.008370387,0.000180854,0.103138802
3506,4764,210360,2组9号电池电压,3.357,0,30.9,210360,1.008370387,0.000438453,0.103279876
3507,4765,210420,2组9号电池电压,3.357,0,30.9,210420,1.008370387,0.000994939,0.103416059
3508,4766,210480,2组9号电池电压,3.357,0,30.85,210480,1.008370387,0.002231192,0.103547535
3509,4767,210540,2组9号电池电压,3.357,0,30.85,210540,1.003574384,3.86E-05,0.103674475
3510,4768,210600,2组9号电池电压,3.357,0,30.85,210600,1.003574384,0.00019014,0.103797047
3511,4769,210660,2组9号电池电压,3.357,0,30.85,210660,1.003574384,0.000457672,0.10391541
3512,4770,210720,2组9号电池电压,3.357,0,30.85,210720,1.003574384,0.001037312,0.104029717
3513,4771,210780,2组9号电池电压,3.357,0,30.85,210780,1.003574384,0.002325678,0.104140114
3514,4772,210840,2组9号电池电压,3.356,0,30.85,210840,0.999020532,5.95E-05,0.104245818
3515,4773,210900,2组9号电池电压,3.357,0,30.85,210900,0.999020532,0.000215439,0.104348843
3516,4774,210960,2组9号电池电压,3.357,0,30.85,210960,0.999020532,0.000510655,0.104448363
3517,4775,211020,2组9号电池电压,3.357,0,30.85,211020,0.999020532,0.001154356,0.104544501
3518,4776,211080,2组9号电池电压,3.357,0,30.85,211080,0.995247229,0.000123476,0.104637378
3519,4777,211140,2组9号电池电压,3.357,0,30.85,211140,0.995247229,0.000323927,0.104727109
3520,4778,211200,2组9号电池电压,3.356,0,30.85,211200,0.995247229,0.00074387,0.104813051
3521,4779,211260,2组9号电池电压,3.357,0,30.9,211260,0.995247229,0.001671948,0.10489684
3522,4780,211320,2组9号电池电压,3.357,0,30.9,211320,0.995247229,0.003742425,0.1049778
3523,4781,211380,2组9号电池电压,3.357,0,30.9,211380,0.995247229,0.008370031,0.105056031
3524,4782,211440,2组9号电池电压,3.356,0,30.85,211440,1.007847396,0.00183959,0.105294408
3525,4783,211500,2组9号电池电压,3.356,0,30.85,211500,1.003057732,4.01E-05,0.105523355
3526,4784,211560,2组9号电池电压,3.357,0,30.85,211560,1.003057732,0.000191715,0.105745229
3527,4785,211620,2组9号电池电压,3.356,0,30.85,211620,1.003057732,0.000460945,0.105956506
3528,4786,211680,2组9号电池电压,3.356,0,30.85,211680,1.003057732,0.001044532,0.106159568
3529,4787,211740,2组9号电池电压,3.357,0,30.85,211740,1.003057732,0.002341781,0.106356487
3530,4788,211800,2组9号电池电压,3.357,0,30.85,211800,0.998570273,6.32E-05,0.10654576
3531,4789,211860,2组9号电池电压,3.356,0,30.85,211860,0.998570273,0.000220629,0.10672613
3532,4790,211920,2组9号电池电压,3.356,0,30.85,211920,0.998570273,0.000521616,0.106899614
3533,4791,211980,2组9号电池电压,3.356,0,30.85,211980,0.998570273,0.001178606,0.107066497
3534,4792,212040,2组9号电池电压,3.356,0,30.85,212040,0.994906187,0.00013889,0.107227055
3535,4793,212100,2组9号电池电压,3.356,0,30.85,212100,0.994906187,0.000353765,0.107381548
3536,4794,212160,2组9号电池电压,3.356,0,30.85,212160,0.994906187,0.000808979,0.107530221
3537,4795,212220,2组9号电池电压,3.325,284.9,30.7,212220,0.994906187,0.001816844,0.108110412
3538,4796,212280,2组9号电池电压,3.342,0,30.7,212280,0.993297615,0.004066116,0.092599527
3539,4797,212340,2组9号电池电压,3.337,0,30.8,212340,1.001026641,0.002073362,0.09271876
3540,4798,212400,2组9号电池电压,3.338,0,30.7,212400,0.996258497,8.41E-05,0.092835132
3541,4799,212460,2组9号电池电压,3.336,0,30.7,212460,0.996258497,0.000253061,0.09294528
3542,4800,212520,2组9号电池电压,3.332,0,30.75,212520,0.996258497,0.000590671,0.093047385
3543,4801,212580,2组9号电池电压,3.331,0,30.9,212580,0.996258497,0.0013316,0.093145177
3544,4802,212640,2组9号电池电压,3.334,0,30.8,212640,0.99217326,0.000386173,0.093242962
3545,4803,212700,2组9号电池电压,3.329,0,30.7,212700,0.99217326,0.000879965,0.093332609
3546,4804,212760,2组9号电池电压,3.331,0,30.8,212760,0.99217326,0.00197494,0.093421427
3547,4805,212820,2组9号电池电压,3.329,327.4,30.8,212820,0.99217326,0.004419348,0.093910563
